"bulan","month","jenis_barang","avg_sales","total_sales"
"1","January  ","AMBROXOL","129802.9909090909","1427832.9"
"1","January  ","AMPICILLIN","320263.17272727273","7045789.8"
"1","January  ","KLORPROMAZINA","141560.51875","2264968.3"
"1","January  ","PARACETAMOL","247537.36666666667","1485224.2"
"1","January  ","TRAMADOL","167613.55625000002","2681816.9000000004"
"2","February ","AMBROXOL","222556.94999999998","445113.89999999997"
"2","February ","AMPICILLIN","329111.10000000003","987333.3"
"2","February ","KLORPROMAZINA","50834.700000000004","152504.1"
"2","February ","PARACETAMOL","341066.1714285714","2387463.1999999997"
"2","February ","TRAMADOL","218048.02222222227","1962432.2000000004"
"3","March    ","AMBROXOL","54916.649999999994","109833.29999999999"
"3","March    ","AMPICILLIN","279261.80000000005","1117047.2000000002"
"3","March    ","KLORPROMAZINA","28241.5","84724.5"
"3","March    ","PARACETAMOL","83283.6","166567.2"
"3","March    ","TRAMADOL","104281.775","417127.1"
"4","April    ","AMBROXOL","247744.28571428574","1734210.0000000002"
"4","April    ","AMPICILLIN","377768.0428571429","2644376.3000000003"
"4","April    ","KLORPROMAZINA","310656.5","931969.5"
"4","April    ","PARACETAMOL","137070.925","548283.7"
"4","April    ","TRAMADOL","228808.15","2288081.5"
"5","May      ","AMBROXOL","23122.8","23122.8"
"5","May      ","AMPICILLIN","51868.85","207475.4"
"5","May      ","KLORPROMAZINA","138069.55555555556","1242626"
"5","May      ","PARACETAMOL","163097.05","652388.2"
"5","May      ","TRAMADOL","146903.84000000003","734519.2000000001"
"6","June     ","AMBROXOL","196543.8","196543.8"
"6","June     ","AMPICILLIN","166667.75","1000006.5"
"6","June     ","KLORPROMAZINA","67779.6","67779.6"
"6","June     ","PARACETAMOL","465000.10000000003","465000.10000000003"
"6","June     ","TRAMADOL","127667.3","255334.6"
