"nama_barang","brand","avg_sales","total_sales"
"AMPICILLIN","MARCKS","328048.6971428571","11481704.399999999"
"PARACETAMOL","SLCYL","237705.27500000002","5704926.600000001"
"TRAMADOL KAPSUL 50 MG","VNS","192658.35714285713","6743042.499999999"
"AMBROXOL HC","VNS","164027.36249999996","3936656.6999999993"
"TRAMADOL KAPSUL 50 MG","SLCYL","145115.36363636365","1596269"
"AMPICILLIN","VNS","138211.2818181818","1520324.0999999999"
"ACYCLOVIR DUS","ETIKAL","138180.46363636365","1519985.1"
"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","135559.2","4744572"
"ERGOTAMINE COFFEINE","ETIKAL","129535.4875","3108851.7"
"TETRACYCLINE KAPSUL 250 MG","MARCKS","108113.95833333333","2594735"
"ALERGINE TABLET SALUT","MARCKS","75846.09999999999","834307.0999999999"
"KETOCONAZOLE TABLET 200 MG","OGB & PH","68788.48000000001","2407596.8000000003"
"ALERGINE TABLET SALUT","ETIKAL","54497.142857142855","1907400"
"ACYCLOVIR DUS","OGB & PH","31888.404","1116094.14"
